geoid,walkability_score,walkability_category,employment_entropy,intersection_density,transit_distance_km
17031670400,11.666666666666666,Above Average Walkable,0.08942698754499383,129.62997525953065,0.30712
17031670500,13.666666666666666,Above Average Walkable,0.22240000315912214,217.8029993854943,0.31382
17031670600,11.638095238095238,Above Average Walkable,0.04781710116362812,117.61596810995844,0.209636
17031670700,14.66200248756219,Above Average Walkable,0.6323736564987281,133.73964362636747,0.24916679104477613
17031670800,14.424122459751914,Above Average Walkable,0.27328478352300156,157.4310451042348,0.26211825811559775
17031670900,12.462022420498743,Above Average Walkable,0.15552123265644244,150.59000012462005,0.3021099588194921
17031671100,13.5,Above Average Walkable,0.6028690733771576,80.99896959827515,0.26822
17031671200,13.597976570820022,Above Average Walkable,0.5815130028631837,148.52047907457566,0.2951937380191693
17031671300,12.251356080489938,Above Average Walkable,0.12786700753532193,129.35846634910123,0.2807867716535433
17031671400,12.432089909134385,Above Average Walkable,0.18806971289062074,199.77140874279044,0.30339523672883784
17031671500,14.635723431498079,Above Average Walkable,0.37387804230931476,190.93259435157952,0.16883661971830982
17031671600,12.917906746031745,Above Average Walkable,0.1361947252185257,175.3636281785684,0.34591866071428573
17031671800,12,Above Average Walkable,0.12503014564247789,127.82670702198958,0.37685
17031671900,13.333333333333332,Above Average Walkable,0.47674737138231993,91.172925344545,0.34199
17031672000,13.461081036745407,Above Average Walkable,0.1954571313642185,170.48283267040892,0.2920165625
17031680500,11.971742935733934,Above Average Walkable,0.06017384802928114,145.36852991975138,0.2928210577644411
17031680600,12.227064220183486,Above Average Walkable,0.173249936937774,127.43112373385952,0.25890902905198776
17031680900,12.599514091350825,Above Average Walkable,0.33345713471242744,151.3945495401476,0.5100530728862974
17031681000,11.940615928309983,Above Average Walkable,0.2813452675965038,93.30274065741561,0.2891509920484665
17031681100,12.27709049255441,Above Average Walkable,0.3349333113433157,106.89909698958742,0.23769804810996562
17031681200,13.133147484401965,Above Average Walkable,0.1360358666530851,170.24614283992494,0.2734276782158503
17031681300,12.2984496124031,Above Average Walkable,0.1106285010471488,192.91340879562927,0.36046664765247916
17031681400,13.521646800931633,Above Average Walkable,0.36914242040378087,128.90801926955726,0.19503331278257294
17031690300,13.78090192882369,Above Average Walkable,0.49167843962064295,119.31365101736222,0.1379004400977995
17031690400,13.239469921917957,Above Average Walkable,0.3260351530539466,120.98274518408537,0.23956187726822833
17031690500,13.833333333333334,Above Average Walkable,0.5023877468163721,106.89230357343588,0.1663
17031690900,11.597107275163554,Above Average Walkable,0.29801639812423625,75.41809973927786,0.20810833766847953
17031691000,11.34934640522876,Above Average Walkable,0.3587281497952199,58.66677421537465,0.24819766274509805
17031691100,13.37877269183651,Above Average Walkable,0.2184648291630962,153.97149208382854,0.16589506515202138
17031691200,14.364993825081399,Above Average Walkable,0.3611583599644476,139.3475577447986,0.23435069720444593
17031691300,13.424393547592661,Above Average Walkable,0.418247806016841,63.28674204527232,0.26069128555596605
17031691400,13.076008273009307,Above Average Walkable,0.45001976342162064,83.94667863150273,0.217648466046191
17031691500,12.725459859033867,Above Average Walkable,0.46720772871827515,87.5985341893991,0.2934267921609077
17031700100,14.153810060060058,Above Average Walkable,0.5261240849781545,139.5235667582035,0.4751723704954955
17031700200,13.605955609119214,Above Average Walkable,0.41196942458284713,146.11650705579763,0.316171172039771
17031700301,14.54283403766891,Above Average Walkable,0.4142858785876073,174.59557851334696,0.5762854343402724
17031700302,14.665988585635985,Above Average Walkable,0.2661779279703072,213.36960660676547,0.4273347703000509
17031700401,14.643032766320438,Above Average Walkable,0.2371286438054305,197.50688508183953,0.39434516182447693
17031700402,14.777938342967243,Above Average Walkable,0.4730250806121224,142.6006771976368,0.4241349333036905
17031700501,13.60442283862358,Above Average Walkable,0.253248144193965,204.27938830150777,0.5004957649413783
17031700502,11.92375728826959,Above Average Walkable,0.39816192333072414,118.98849886227896,0.6217508479098727
17031710100,13,Above Average Walkable,0.1787872083782868,100.35525504430957,0.22531
17031710200,11.792715792715795,Above Average Walkable,0.21876531873006708,106.42661083199049,0.2992608893508894
17031710300,16.833333333333332,Highly Walkable,0.687676459036304,158.19479971040334,0.37417
17031710400,12.279984282432597,Above Average Walkable,0.10149782516566086,116.94538607670016,0.2075406474428727
17031710500,12.407580356447975,Above Average Walkable,0.2808992275162063,101.16240026773079,0.2856827597478403
17031710600,11.129032258064516,Above Average Walkable,0.1139342524362435,86.43956111088951,0.2797303225806452
17031710700,13.664806815454762,Above Average Walkable,0.3756004432258007,166.00070547166305,0.2360262598992081
17031710800,13.645960767770513,Above Average Walkable,0.2395316845975068,139.22211374909494,0.18859369964142583
17031710900,14.281962338949455,Above Average Walkable,0.555376336169738,120.37422764819513,0.43587310208126856
17031711000,13.528220451527224,Above Average Walkable,0.13190795897496818,134.57465776634757,0.2817341865869854
17031711100,12.792857142857141,Above Average Walkable,0.2790581630462734,135.92745321293313,0.33892234199134197
17031711200,13.785067572065776,Above Average Walkable,0.32560249669116104,163.4336589604495,0.17844961254244057
17031711300,13.000464511334078,Above Average Walkable,0.34519055829573286,98.02912006663333,0.26826842809364554
17031711400,14.170075903769458,Above Average Walkable,0.44749758312048554,138.3632434428553,0.26201049787726743
17031711500,11.035169988276671,Above Average Walkable,0.048594467642421486,102.65254823332982,0.33688861664712777
17031720100,14.229930575926467,Above Average Walkable,0.506364046039062,106.52974622281658,0.427160762687005
17031720200,15.26546412980809,Highly Walkable,0.5330092111860971,130.63310856703526,0.36819989374845563
17031720300,14.344430894308944,Above Average Walkable,0.511926354761402,157.15748252580545,0.45163316585365854
17031720400,14.453302767872302,Above Average Walkable,0.4879261340797637,165.88097962386402,0.4076643912379012
17031720500,16.830477550372837,Highly Walkable,0.6458634691445684,203.19736386387422,0.3478935268919562
17031720600,16.42223491338283,Highly Walkable,0.5945763238635413,178.79090115936782,0.3231461336379212
17031720700,12.098064796694933,Above Average Walkable,0.3261600488581139,113.3437560959847,0.4901439660795825
17031730100,11.343599257884971,Above Average Walkable,0.13844870279544044,94.26277173043157,0.326077280148423
17031730201,11.787520439149732,Above Average Walkable,0.13657697940642946,123.85754896558491,0.42872166082690955
17031730202,11.43568075117371,Above Average Walkable,0.2754829730171085,123.51212953066967,0.6834515183098593
17031730300,15.5,Highly Walkable,0.5220034952003847,296.23801275666074,0.16093000000000002
17031730400,14.477993607081387,Above Average Walkable,0.5631846662693475,183.8461220744015,0.3456053085812638
17031730500,12.93324156916724,Above Average Walkable,0.20663528603356213,147.87135761538312,0.36409661619637534
17031730600,11.941369298492084,Above Average Walkable,0.10568654244511137,128.16617914519745,0.28500134026411916
17031730700,14.08746526254205,Above Average Walkable,0.2747569321633593,174.96119797983118,0.296491197893813
17031740100,16.07081500104756,Highly Walkable,0.5422879371934551,178.83238396400694,0.16700260842237588
17031740200,13.920957814142021,Above Average Walkable,0.43127596863626316,201.78116813972213,0.4236595165891007
17031740300,14.126575028636882,Above Average Walkable,0.27239735525369824,172.43440604260115,0.4525551263391955
17031740400,13.463056531927357,Above Average Walkable,0.37132584321101586,135.8767099434653,0.5282294903339192
17031750100,12.853391015556719,Above Average Walkable,0.22645233855703994,162.96264221381927,0.42254122968012586
17031750200,14.279937604991602,Above Average Walkable,0.43382273492562634,155.62913134523498,0.4320338444924406
17031750300,15.477679764768776,Highly Walkable,0.4946160538333784,187.7853063361534,0.3281375541299118
17031750400,15.334487686895338,Highly Walkable,0.4724491608046943,213.47412469081974,0.5595607948548812
17031750500,14.035890039029358,Above Average Walkable,0.46326714728782703,114.76615586468331,0.3993131494994061
17031750600,13.384247884247884,Above Average Walkable,0.28744825089920845,155.1974956147702,0.3335754791154791
17031760801,15.16903210795719,Above Average Walkable,0.7623034109790714,70.28906883242318,0.2079061726384365
17031760802,13.333333333333334,Above Average Walkable,0.786922171333873,26.230742879092354,0.49487000000000003
17031760803,12.27060335260791,Above Average Walkable,0.27792401027171443,101.75393389524737,0.34322153145260204
17031770602,14.252126911021556,Above Average Walkable,0.7003860135442491,70.69837773285154,0.38179134331222414
17031770902,15.745992897590938,Highly Walkable,0.4796128094585772,163.28469116438333,0.40031604088684136
17031810400,15.235885465297228,Above Average Walkable,0.5792099071747641,136.82837205073994,0.6261331858076563
17031821402,14.685296407518628,Above Average Walkable,0.5138717140555279,124.62438694224409,0.19694621955288624
17031823304,14.584908222004996,Above Average Walkable,0.5042450732707423,168.24666817611023,0.5895680319322254
17031830500,13.122975062176513,Above Average Walkable,0.5347683587895409,57.792749697516506,0.2672568542044767
17031830600,15.236336830556128,Above Average Walkable,0.3438143729239098,226.99421787323766,0.2312751717753549
17031830700,16.597526852604027,Highly Walkable,0.6379821856443182,191.8335288278122,0.1736980070403466
17031830800,17.250464437367302,Highly Walkable,0.6292951998769983,153.38818324624012,0.20018595939490447
17031830900,17.47496492931909,Highly Walkable,0.697387281475683,176.1783400356565,0.15825791194561345
17031831000,17.59908883826879,Highly Walkable,0.5762093056358084,417.1548412164398,0.2607410706150341
17031831100,14.281586617665695,Above Average Walkable,0.36843708964051736,123.81459265553126,0.28614071093650995
17031831200,13.874397133801846,Above Average Walkable,0.45215722685233223,101.66989111248984,0.2361564138073584
17031831300,15.166666666666668,Above Average Walkable,0.6968084237869436,97.4329594811995,0.11265
17031831400,14.973398297491041,Above Average Walkable,0.7585448211539995,81.65588661449391,0.35517359879032256
17031831500,16.14068100358423,Highly Walkable,0.692115955807428,301.0862827379874,0.23803685483870968
17031831600,15.079855053013018,Above Average Walkable,0.5627986060326163,139.90872238089267,0.28230544893302906
17031831700,17.5,Highly Walkable,0.7537618846347625,206.06220984382156,0.25481
17031831800,14.924012485200734,Above Average Walkable,0.4947576784145504,268.2668540773567,0.17267057797868907
17031831900,17.66243277262845,Highly Walkable,0.6497954063923468,205.33192821325102,0.2277197699965671
17031832000,14,Above Average Walkable,0.6357523447514765,87.59903762187312,0.21592
17031832100,15.972025662798378,Highly Walkable,0.32566717785300087,206.7376415854589,0.1619948032833286
17031832200,17.431235431235432,Highly Walkable,0.508124144937469,324.09488975011425,0.21921059592581332
17031832300,18.833333333333332,Most Walkable,0.9841807220417598,173.02827676864587,0.22263
17031832400,14.484529295589203,Above Average Walkable,0.51488133039069,149.64877008054498,0.2287062475312706
17031832500,18.044353703182203,Highly Walkable,0.8188026910177505,174.5083754376991,0.35375749084764857
17031832600,17.066181657848325,Highly Walkable,0.663650112153905,292.1058060760136,0.25315655555555555
17031832900,15.05340223944875,Above Average Walkable,0.5899907421330476,251.93118754110856,0.3058631007751938
17031833000,18.740293217335264,Most Walkable,0.8124269422419855,253.14158527324702,0.30287614306428223
17031833100,18.749862068965516,Most Walkable,0.8027361762852444,304.9887683502971,0.20311728965517242
17031833300,18,Highly Walkable,0.7216604067305373,363.68494272525965,0.20653
17031833900,15.267259552042162,Highly Walkable,0.3878680962901841,155.9683242088941,0.19026901976284585
17031834000,12.616883116883116,Above Average Walkable,0.09936390092867751,201.08025851250255,0.5200911038961039
17031834200,14.886286969483015,Above Average Walkable,0.42543284540475557,154.97579249465332,0.23645901153212523
17031834300,13.013463246724406,Above Average Walkable,0.27566032558245207,126.98959115299265,0.37207547968021315
17031834400,12.26408504176158,Above Average Walkable,0.4122058970146411,157.1267158587483,0.35882884738041004
17031834500,12.666666666666668,Above Average Walkable,0.5311749120195839,102.33324573249935,0.37149
17031834600,13.713839662447258,Above Average Walkable,0.2710546902220686,138.44040259877954,0.1752101974683544
17031834700,13.334502103786816,Above Average Walkable,0.26327360611130435,155.97020939724504,0.22407900420757365
17031834800,14.908150064683053,Above Average Walkable,0.4035727035255388,180.45737685952085,0.1792786351875809
17031834900,12.770072239422085,Above Average Walkable,0.12671297497210454,184.6992354422103,0.2813111269349845
17031835000,13.200432823431756,Above Average Walkable,0.3488096614316478,89.6830329300514,0.23322477410174314
17031835100,15.052558280351198,Above Average Walkable,0.31648275632216105,230.640928984908,0.23602109718437783
17031835200,16.166666666666668,Highly Walkable,0.639829800865223,162.49448262181036,0.07778
17031835500,14.818796484110885,Above Average Walkable,0.48123516021199253,170.0227707855555,0.15913158215010142
17031835600,14.502972651605232,Above Average Walkable,0.7504694881737025,70.5442123010794,0.1453374910820452
17031835700,11.666666666666668,Above Average Walkable,0.201595107853842,99.9030788802669,0.18105000000000002
17031835800,13.833333333333332,Above Average Walkable,0.12157906998136749,160.89829150073697,0.24408000000000002
17031835900,15.667868338557994,Highly Walkable,0.46394513055046316,199.3617228033427,0.2401315297805643
17031836000,14.608617594254937,Above Average Walkable,0.44168466603019296,359.06032139435365,0.328055105924596
17031836100,11.990273009645254,Above Average Walkable,0.34675508576699965,147.10045051971758,0.36146927905836196
17031836200,14,Above Average Walkable,0.058720707101934624,598.554837541948,0.20653
17031836300,10.230622759856631,Below Average Walkable,0.1345214032587712,68.38165588888253,0.3098275537634409
17031836400,13.517795022745517,Above Average Walkable,0.2198245756836995,240.8524191665541,0.2573715600749264
17031836500,12.543892339544511,Above Average Walkable,0.10062814249530373,155.6565010059099,0.2344128944099379
17031836600,16.35144769387458,Highly Walkable,0.8063261832109493,138.88804840263595,0.2739744172850283
17031836700,14.075901458849437,Above Average Walkable,0.5836498417244831,102.42228266861771,0.24578395953757226
17031836800,12.835181762168823,Above Average Walkable,0.3393011868494148,193.59339024174133,0.22594543438077636
17031836900,12.416200373034906,Above Average Walkable,0.17627433169634033,120.5266802912721,0.12671302158273381
17031837000,15.921367521367522,Highly Walkable,0.4422398755915512,218.09847989470188,0.023349641025641025
17031837100,15.820802005012531,Highly Walkable,0.6987274710590807,133.79428266712006,0.18032667293233084
17031837300,15.188658739291649,Above Average Walkable,0.5890283222130478,156.82487335448852,0.21612765630993483
17031837400,14.646341463414634,Above Average Walkable,0.6256666198597658,136.716729902115,0.20483341463414634
17031837800,17.5,Highly Walkable,0.7931417046321905,131.30795681896632,0.1829687490608565
17031838000,15.031561246927954,Above Average Walkable,0.379211557730432,261.5263620840649,0.20891257663950327
17031838100,16.41600378787879,Highly Walkable,0.4099600218856465,217.9542092028558,0.16197515909090907
17031838200,16.37837381916329,Highly Walkable,0.5035577769770185,251.51000449757035,0.17726285425101215
17031838300,16.299298245614036,Highly Walkable,0.585512237209372,306.2261909693351,0.23709214736842105
17031838600,13.83554523335545,Above Average Walkable,0.2962410294617166,178.60425361556494,0.18115637027206366
17031838700,14.245032088455886,Above Average Walkable,0.3273508452799086,159.98864451866697,0.3100652702389236
17031838800,10.587141506460762,Above Average Walkable,0.38366624187864246,52.00682584875104,0.2883381626221242
17031839000,16.23760761558008,Highly Walkable,0.5204884459169012,243.33092886316862,0.21363621799977245
17031839100,18.202257889009793,Most Walkable,0.5707972337821469,305.1428462242157,0.12166701169749727
17031839200,13.587139749864056,Above Average Walkable,0.43066104776638564,97.54232123514998,0.28108397634584015
17031839500,12.666666666666668,Above Average Walkable,0.3582208801470701,128.46527530090685,0.3782
17031839600,15.57437210436479,Highly Walkable,0.4517318250005005,298.9338629281609,0.1752103438185808
17031839700,16.13909830007391,Highly Walkable,0.4816044769869506,274.6755120064478,0.26588376940133035
17031839800,14.305369127516778,Above Average Walkable,0.2978446794568574,139.77121255771786,0.25310703638290355
17031839900,14.440484272459832,Above Average Walkable,0.4357884055973679,150.19905465268332,0.2204230685675492
17031840000,14.85809325465695,Above Average Walkable,0.3659960900717555,129.10912785556485,0.2748419854217286
17031840100,15.253148614609572,Above Average Walkable,0.39845448739734385,308.64478780892586,0.25016438287153653
17031840200,17.166666666666668,Highly Walkable,0.6630694836807776,165.13686664332704,0.46135000000000004
17031840300,14.09745179063361,Above Average Walkable,0.41297218798426943,139.10852939148836,0.26203952221074384
17031840400,16.933811802232857,Highly Walkable,0.6318805577064088,209.66588974790986,0.2254956650717703
17031840700,16.107294202506537,Highly Walkable,0.6015044166641769,198.93697077250545,0.22372484176359211
17031840800,13.521698217646408,Above Average Walkable,0.3881025947764927,113.21152124334887,0.260135712387911
17031841000,16.833333333333336,Highly Walkable,0.7388542463655327,149.65887608874385,0.24408000000000002
17031841100,18.218372926093515,Most Walkable,0.7381595456022239,238.25780322952232,0.23703425480769233
17031841200,14.942550113659847,Above Average Walkable,0.41538851337440824,125.56230846535752,0.22308256457945858
17031841300,16.04743265993266,Highly Walkable,0.6439617811302383,179.9762166553173,0.2536291388888889
17031841400,14.083700440528634,Above Average Walkable,0.4191320813718754,208.18786127942144,0.2061756475770925
17031841500,14.010713031260977,Above Average Walkable,0.3392116614231549,141.30566314233857,0.1089299578503688
17031841600,14.333333333333332,Above Average Walkable,0.397724425826245,319.68233700871434,0.2119
17031841700,15.5,Highly Walkable,0.5381083384103885,184.50113583511745,0.2575
17031841800,14.985763175906914,Above Average Walkable,0.6108147049169812,119.61163718708228,0.17744309240246403
17031841900,18.871355759429154,Most Walkable,0.869949667231525,284.4219441098286,0.1422074740061162
17031842000,14.783237609019357,Above Average Walkable,0.36516184126444967,277.4147135072376,0.10951569878749202
17031842100,11.762206792184093,Above Average Walkable,0.3095615590917551,88.84905216388108,0.3184286793964481
17031842200,19.166666666666664,Most Walkable,0.9186129398580828,194.4491178760112,0.23335
17031842300,18.908278737343657,Most Walkable,0.9165610614821224,160.89679609962553,0.1272116587254318
17031842400,15.465329052969503,Highly Walkable,0.6913367977349254,160.00626661278986,0.3464494093097913
17031842500,12.333333333333332,Above Average Walkable,0.5130609482159454,126.9015686370553,0.75371
17031842600,14.475717171717172,Above Average Walkable,0.5342759358298581,145.26019330407883,0.27804326545454544
17031842800,13.789836531627577,Above Average Walkable,0.29043701193841415,119.00986780016062,0.21555199004975126
17031842900,15.173994890412802,Above Average Walkable,0.6017359817978324,601.388355212858,0.34499901573215
17031843000,15.999407816818003,Highly Walkable,0.6420393128094117,150.00805566684232,0.1593186221871299
17031843100,13.891843971631205,Above Average Walkable,0.1507323424858134,363.078808576625,0.15371340425531915
17031843200,15.199476735963797,Above Average Walkable,0.7058668288528156,99.56558725930371,0.08693478150190921
17031843300,15.333333333333332,Highly Walkable,0.7177852653729458,130.06279161930382,0.25347
17031843400,14.333333333333336,Above Average Walkable,0.6335864006745289,75.00402452399078,0.15155000000000002
17031843500,11.666666666666666,Above Average Walkable,0.6685020104874304,37.46872090532249,0.53779
17031843600,14.554946310258167,Above Average Walkable,0.3940966725528849,187.65075481781426,0.26607734064427696
17031843700,17.527576104954782,Highly Walkable,0.7830868146297745,272.2526554517729,0.27713921283912873
17031843800,13.9489428699955,Above Average Walkable,0.3884845415505476,173.9222683233586,0.27589441295546563
17031843900,12.837167471362301,Above Average Walkable,0.26545655965435105,203.70102493871786,0.18004315251349048
17031980000,NA,No Data,NA,NA,NA
17031980100,NA,No Data,NA,NA,NA
